Date,Open,High,Low,Close,Adj Close,Volume
04/28/2011,117.699997,118.699997,116.5,117.099998,117.099998,110000
04/29/2011,117.099998,119.300003,116.099998,118.5,118.5,81700
05/02/2011,119.800003,121.5,117,117,117,186700
05/03/2011,117,119.699997,116,116.400002,116.400002,170000
05/04/2011,116,118.300003,110,113.699997,113.699997,259700
05/05/2011,115.199997,124.099998,114.300003,122.5,122.5,239200
05/06/2011,124.199997,127.5,117.900002,118,118,224300
05/09/2011,119.199997,120.699997,117,119.900002,119.900002,120800
05/10/2011,120.099998,120.699997,118.5,119.199997,119.199997,79300
05/11/2011,119,120.099998,115,116.300003,116.300003,85700
05/12/2011,115.599998,117.5,113.300003,117,117,78100
05/13/2011,117,117,111.5,113.599998,113.599998,139300
05/16/2011,113,116,111.599998,112.699997,112.699997,100900
05/17/2011,112,112.800003,105.400002,105.900002,105.900002,188900
05/18/2011,106.300003,110.599998,106.300003,109.400002,109.400002,125400
05/19/2011,110.199997,110.800003,107.300003,108.199997,108.199997,100800
05/20/2011,106.900002,109,101.5,103.400002,103.400002,204600
05/23/2011,101.400002,104.400002,100,102.5,102.5,110600
05/24/2011,102.400002,103.099998,100,101.599998,101.599998,110900
05/25/2011,101.099998,102.800003,100,102.5,102.5,139300
05/26/2011,101.099998,102.5,100,100.599998,100.599998,163000
05/27/2011,101.800003,103.599998,100.400002,102.5,102.5,83300
05/31/2011,104.300003,107,103.699997,106.900002,106.900002,166800
06/01/2011,95.199997,95.699997,81,81.099998,81.099998,1113500
06/02/2011,81.099998,85,79,79.400002,79.400002,340100
06/03/2011,78.599998,79.300003,76.099998,77.300003,77.300003,244500
06/06/2011,78.300003,81,78.199997,79.900002,79.900002,189900
06/07/2011,80.900002,81.300003,78.5,79.300003,79.300003,157900
06/08/2011,78.5,79.300003,75.599998,75.599998,75.599998,147500
06/09/2011,76.099998,78.699997,75.400002,76.599998,76.599998,117300
06/10/2011,75.800003,78.099998,75.400002,77.699997,77.699997,114800
06/13/2011,77.699997,80.900002,77.199997,77.300003,77.300003,131700
06/14/2011,78,81.699997,77.699997,81.300003,81.300003,163900
06/15/2011,80.099998,83,78.699997,79.099998,79.099998,149800
06/16/2011,79.599998,79.900002,76.800003,77.599998,77.599998,110500
06/17/2011,78.800003,78.900002,75,75.5,75.5,198400
06/20/2011,75.5,76.599998,74,76.099998,76.099998,137000
06/21/2011,76.800003,80.300003,75.699997,80,80,188800
06/22/2011,80,81.800003,79,80.800003,80.800003,111000
06/23/2011,80,81.599998,78.099998,81.400002,81.400002,108700
06/24/2011,81.5,83.5,79.800003,81.099998,81.099998,295100
06/27/2011,80.599998,85,80.300003,84.900002,84.900002,142700
06/28/2011,85.300003,88.900002,85.099998,86.199997,86.199997,122300
06/29/2011,86.300003,89.199997,86,89.099998,89.099998,192600
06/30/2011,89.099998,91.5,88.5,90.400002,90.400002,119400
07/01/2011,90.5,91.199997,88.300003,88.800003,88.800003,108300
07/05/2011,89,90.5,88.5,89.300003,89.300003,97500
07/06/2011,90.099998,90.599998,87.900002,88.199997,88.199997,102600
07/07/2011,88.800003,90.099998,88.099998,88.800003,88.800003,128000
07/08/2011,87.800003,90.400002,86,90.300003,90.300003,123000
07/11/2011,88.599998,89.5,85,85.300003,85.300003,120000
07/12/2011,77.699997,82.5,74.400002,81.199997,81.199997,289200
07/13/2011,80.800003,81.800003,78.099998,79.800003,79.800003,123700
07/14/2011,79.900002,83.099998,78.099998,78.199997,78.199997,139200
07/15/2011,78.699997,80,76.5,77,77,98100
07/18/2011,76.5,77.900002,71.5,72.199997,72.199997,131700
07/19/2011,73.099998,77.5,72.300003,75.900002,75.900002,158000
07/20/2011,77.900002,78.300003,75.800003,77.800003,77.800003,79000
07/21/2011,78.300003,79.800003,77.5,79.400002,79.400002,71900
07/22/2011,79.800003,79.900002,78.199997,79.199997,79.199997,47200
07/25/2011,80.300003,80.5,77,77.5,77.5,68000
07/26/2011,78.5,78.800003,77,77.900002,77.900002,57100
07/27/2011,77.400002,78.099998,75.300003,76.699997,76.699997,112800
07/28/2011,76.800003,76.800003,74,74.300003,74.300003,61600
07/29/2011,73.5,74.400002,71.800003,73.199997,73.199997,64200
08/01/2011,75,75.699997,71,71.599998,71.599998,88100
08/02/2011,71.5,72.800003,66,66.199997,66.199997,170700
08/03/2011,66.199997,68.900002,62.799999,68.900002,68.900002,133700
08/04/2011,67.400002,67.599998,61.299999,61.5,61.5,159700
08/05/2011,62.299999,63.799999,59,61.599998,61.599998,162100
08/08/2011,58.5,60.700001,55.299999,57.5,57.5,193100
08/09/2011,58.200001,64.300003,56.299999,64.300003,64.300003,162300
08/10/2011,63,63.400002,59.700001,59.900002,59.900002,159500
08/11/2011,57.5,62.5,53.799999,62.200001,62.200001,143800
08/12/2011,62.5,70.599998,61,69.800003,69.800003,174900
08/15/2011,70.099998,72.5,67.300003,68.400002,68.400002,126800
08/16/2011,67.800003,67.800003,62.200001,63.700001,63.700001,140800
08/17/2011,63.599998,65.5,61.200001,62.299999,62.299999,62400
08/18/2011,60.400002,60.599998,56.200001,57.299999,57.299999,149600
08/19/2011,56.299999,57.700001,53.799999,54.099998,54.099998,126300
08/22/2011,55.599998,57,51,51.299999,51.299999,121500
08/23/2011,51.099998,60.299999,51.099998,58.5,58.5,180700
08/24/2011,58.200001,63.099998,57,63.099998,63.099998,102100
08/25/2011,63.5,64.300003,60.5,61.400002,61.400002,107600
08/26/2011,61.299999,64,59,64,64,66100
08/29/2011,64.800003,70,64.300003,69.900002,69.900002,92600
08/30/2011,69.800003,73.099998,68.699997,72.599998,72.599998,122600
08/31/2011,72.800003,73.900002,67.300003,68.699997,68.699997,98700
09/01/2011,69,70,65.5,66,66,62500
09/02/2011,64.5,64.599998,60,60.900002,60.900002,87100
09/06/2011,58.900002,61.200001,57.799999,61,61,71100
09/07/2011,62.299999,64.900002,62.200001,64.800003,64.800003,57400
09/08/2011,64.400002,64.800003,61.900002,62,62,51600
09/09/2011,60.900002,61.799999,58.400002,60.400002,60.400002,73700
09/12/2011,59.400002,61.799999,58.799999,61.700001,61.700001,78900
09/13/2011,62.200001,66.800003,62,66.099998,66.099998,92900
09/14/2011,67.800003,71.599998,66.599998,70.800003,70.800003,135000
09/15/2011,71.599998,71.599998,59.299999,60.099998,60.099998,299000
09/16/2011,59.5,59.799999,53,53.299999,53.299999,305300
09/19/2011,52.599998,54.900002,51.299999,52.299999,52.299999,169900
09/20/2011,53.099998,53.299999,50.099998,50.200001,50.200001,139900
09/21/2011,50.200001,50.799999,47.400002,47.5,47.5,133200
09/22/2011,46.099998,47.200001,43.400002,44.700001,44.700001,175600
09/23/2011,49.299999,54.400002,48.5,50.799999,50.799999,330400
09/26/2011,51,51.599998,44.5,46.599998,46.599998,184100
09/27/2011,47.900002,49.200001,42.200001,42.700001,42.700001,272400
09/28/2011,43,43.799999,38.599998,38.799999,38.799999,237000
09/29/2011,39.299999,47,38.5,44.599998,44.599998,488900
09/30/2011,43.599998,43.900002,38.700001,39.299999,39.299999,201600
10/03/2011,38.900002,39,34.099998,34.200001,34.200001,198800
10/04/2011,35,36.900002,32.099998,36.700001,36.700001,209400
10/05/2011,37.099998,39.700001,34.599998,38.799999,38.799999,197600
10/06/2011,38.900002,42,38.5,41.299999,41.299999,133700
10/07/2011,41.200001,41.5,37.599998,38.5,38.5,131600
10/10/2011,40,41.599998,39.299999,41.5,41.5,118000
10/11/2011,41.5,42.700001,39.5,41.900002,41.900002,135100
10/12/2011,42.599998,43.700001,38.599998,40.200001,40.200001,175100
10/13/2011,40.099998,42.400002,39.099998,42.200001,42.200001,74600
10/14/2011,43.299999,44.299999,41,42.799999,42.799999,69500
10/17/2011,43.5,43.799999,40.200001,40.400002,40.400002,84400
10/18/2011,40.799999,42.900002,39.799999,42.599998,42.599998,81000
10/19/2011,42.599998,42.900002,40,40.200001,40.200001,78500
10/20/2011,40.200001,41.400002,38.200001,41,41,121300
10/21/2011,41.799999,42,38.299999,38.5,38.5,165100
10/24/2011,39,42.299999,39,42.200001,42.200001,127800
10/25/2011,41.700001,42.200001,39.5,39.599998,39.599998,87200
10/26/2011,40.599998,41.200001,38.799999,40,40,72900
10/27/2011,42,44.5,40.400002,43.700001,43.700001,132900
10/28/2011,43.400002,47.900002,42.799999,44.5,44.5,93100
10/31/2011,43.5,44.900002,42.700001,43.599998,43.599998,94200
11/01/2011,41,42.099998,39.299999,39.5,39.5,150300
11/02/2011,40.599998,42.400002,39.900002,40.200001,40.200001,95400
11/03/2011,40.799999,41.5,39.900002,41.5,41.5,89900
11/04/2011,40.799999,41.900002,40.200001,40.900002,40.900002,40200
11/07/2011,40.400002,40.799999,39,40,40,81500
11/08/2011,40.5,41.099998,38.299999,40.700001,40.700001,99800
11/09/2011,38.700001,47.5,38.299999,45.299999,45.299999,276000
11/10/2011,44.900002,45.5,40.299999,40.900002,40.900002,145400
11/11/2011,41.299999,42.900002,40.799999,41.099998,41.099998,60800
11/14/2011,40.799999,41.299999,40,40.599998,40.599998,80900
11/15/2011,40.400002,41.099998,39.599998,40.599998,40.599998,73400
11/16/2011,40.099998,42,40.099998,40.400002,40.400002,79200
11/17/2011,40.400002,43.700001,40.200001,42.900002,42.900002,96400
11/18/2011,43,47.400002,43,43.900002,43.900002,181800
11/21/2011,42.5,42.5,40,40.299999,40.299999,142900
11/22/2011,40.200001,41.299999,40,40.200001,40.200001,79500
11/23/2011,40,41,38.799999,40.299999,40.299999,79600
11/25/2011,40,40.599998,38.400002,38.400002,38.400002,37700
11/28/2011,40,40.400002,39,40,40,95300
11/29/2011,39.799999,40.700001,38.299999,38.400002,38.400002,48200
11/30/2011,40.099998,40.400002,38.400002,39.700001,39.700001,89000
12/01/2011,39.700001,42.5,39.299999,41.5,41.5,77900
12/02/2011,42.200001,42.299999,40.299999,41.099998,41.099998,63400
12/05/2011,42.099998,42.200001,41.099998,41.599998,41.599998,49600
12/06/2011,41.700001,43,40.700001,40.900002,40.900002,63800
12/07/2011,40.599998,41.5,40.200001,41.200001,41.200001,49200
12/08/2011,41.200001,41.299999,39.299999,39.5,39.5,73600
12/09/2011,39.799999,41,39.5,40.700001,40.700001,42600
12/12/2011,40.099998,41.099998,39.799999,40.299999,40.299999,58100
12/13/2011,40.400002,40.700001,38.700001,39,39,52400
12/14/2011,38.700001,40,37.200001,37.599998,37.599998,63500
12/15/2011,38.200001,38.599998,37.299999,37.5,37.5,46600
